"UniqueID","StreetAddress","City","State","ZIP","i"
3267,"2023 FLEET ST","BALTIMORE","Maryland","21231",2
3268,"N GAY ST &E NORTH AVE","BALTIMORE","Maryland","21213",2
3269,"6607 OLD HARFORD RD","BALTIMORE","Maryland","21214",2
3270,"699 WASHINGTON PL","BALTIMORE","Maryland","21201",2
3271,"JANICE AVE & MARBOURNE AVE","BALTIMORE","Maryland","21230",2
3272,"NORTHWOOD DR & PENTRIDGE RD","BALTIMORE","Maryland","21239",2
3273,"1000 ARGONNE DR","BALTIMORE","Maryland","21218",2
3274,"2221 KENTUCKY AVE","BALTIMORE","Maryland","21213",2
3275,"PIEDMONT AVE & GARRISON BLVD","BALTIMORE","Maryland","21216",2
3276,"1221 E 20TH ST","BALTIMORE","Maryland","21218",2
3277,"1600 N SMALLWOOD ST","BALTIMORE","Maryland","21216",2
3278,"1020 W 41ST ST","BALTIMORE","Maryland","21211",2
3279,"1 S CONKLING ST","BALTIMORE","Maryland","21224",2
3280,"3809 BIDDISON LN","BALTIMORE","Maryland","21206",2
3281,"N WARWICK AVE &W BALTIMORE ST","BALTIMORE","Maryland","21223",2
3282,"N PACA ST &W FRANKLIN ST","BALTIMORE","Maryland","21201",2
3283,"900 S CAREY ST","BALTIMORE","Maryland","21223",2
3284,"500 UPLANDS PKWY","BALTIMORE","Maryland","21229",2
3285,"2412 E COLD SPRING LN","BALTIMORE","Maryland","21214",2
3286,"W PATAPSCO AVE & POTEE ST","BALTIMORE","Maryland","21225",2
3287,"1101 DUNDALK AVE","BALTIMORE","Maryland","21224",2
3288,"500 CHESTNUT HILL AVE","BALTIMORE","Maryland","21211",2
3289,"511 CHESTNUT HILL AVE","BALTIMORE","Maryland","21218",2
3290,"1000 KEY HWY","BALTIMORE","Maryland","21230",2
3291,"GORSUCH AVE & INDEPENDENCE ST","BALTIMORE","Maryland","21218",2
3292,"GORSUCH AVE & FRISBY ST","BALTIMORE","Maryland","21218",2
3293,"616 HOMESTEAD ST","BALTIMORE","Maryland","21218",2
3294,"OLD YORK RD & HOMESTEAD ST","BALTIMORE","Maryland","21218",2
3295,"4600 ANNTANA AVE","BALTIMORE","Maryland","21206",2
3296,"S HANOVER ST &E MCCOMAS ST","BALTIMORE","Maryland","21230",2
3297,"2100 AIKEN ST","BALTIMORE","Maryland","21218",2
3298,"250 W LAFAYETTE AVE","BALTIMORE","Maryland","21217",2
3299,"2900 STRANDEN RD","BALTIMORE","Maryland","21230",2
3300,"954 BELGIAN AVE","BALTIMORE","Maryland","21218",2
3301,"4000 GLEN AVE","BALTIMORE","Maryland","21215",2
3302,"400 W NORTHERN PKWY","BALTIMORE","Maryland","21210",2
3303,"441 CORNWALL ST","BALTIMORE","Maryland","21224",2
3304,"4500 MARBLE HALL RD","BALTIMORE","Maryland","21239",2
3305,"504 N BRADFORD ST","BALTIMORE","Maryland","21205",2
3306,"LAKE MONTEBELLO DR & DOBLER AVE","BALTIMORE","Maryland","21218",2
3307,"2101 ERDMAN AVE","BALTIMORE","Maryland","21218",2
3308,"3500 DOLFIELD AVE","BALTIMORE","Maryland","21215",2
3309,"1400 ARGONNE DR","BALTIMORE","Maryland","21218",2
3310,"THE ALAMEDA &E NORTHERN PKWY","BALTIMORE","Maryland","21239",2
3311,"5311 CURTIS AVE","BALTIMORE","Maryland","21226",2
3312,"5301 CURTIS AVE","BALTIMORE","Maryland","21226",2
3313,"5000 PIMLICO RD","BALTIMORE","Maryland","21215",2
3314,"1000 UPNOR RD","BALTIMORE","Maryland","21212",2
3315,"4000 FALLSTAFF RD","BALTIMORE","Maryland","21215",2
3316,"3305 SEVEN MILE LN","BALTIMORE","Maryland","21208",2
3317,"3401 SEVEN MILE LN","BALTIMORE","Maryland","21208",2
3318,"6409 BELAIR RD","BALTIMORE","Maryland","21206",2
3319,"3405 SEVEN MILE LN","BALTIMORE","Maryland","21208",2
3320,"3402 SEVEN MILE LN","BALTIMORE","Maryland","21208",2
3321,"506 WINSTON AVE","BALTIMORE","Maryland","21212",2
3322,"1700 GORSUCH AVE","BALTIMORE","Maryland","21218",2
3323,"1 SAINT JOHNS RD","BALTIMORE","Maryland","21210",2
3324,"4218 KENWOOD AVE","BALTIMORE","Maryland","21206",2
3325,"N BENTALOU ST & MOSHER ST","BALTIMORE","Maryland","21216",2
3326,"1100 BARCLAY ST","BALTIMORE","Maryland","21202",2
3327,"2631 N CALVERT ST","BALTIMORE","Maryland","21218",2
3328,"1301 SCHEELER AVE","BALTIMORE","Maryland","21237",2
3329,"WESTPORT ST & RAMP","BALTIMORE","Maryland","21230",2
3330,"500 ROUNDVIEW RD","BALTIMORE","Maryland","21225",2
3331,"200 S ATHOL AVE","BALTIMORE","Maryland","21229",2
3332,"FOSTER AVE &S FAGLEY ST","BALTIMORE","Maryland","21224",2
3333,"DRUID PARK DR","BALTIMORE","Maryland","21211",2
3334,"GREENSPRING AVE & DRUID PARK DR","BALTIMORE","Maryland","21215",2
3335,"RITTER AVE & HAMILTON AVE","BALTIMORE","Maryland","21206",2
3336,"3400 CLAREMONT ST","BALTIMORE","Maryland","21224",2
3337,"5500 SINCLAIR LN","BALTIMORE","Maryland","21206",2
3338,"3300 REISTERSTOWN RD","BALTIMORE","Maryland","21215",2
3339,"1400 GITTINGS AVE","BALTIMORE","Maryland","21239",2
3340,"ERDMAN AVE &E EAGER ST","BALTIMORE","Maryland","21205",2
3341,"5500 PERRING PKWY","BALTIMORE","Maryland","21239",2
3342,"3410 BRENDAN AVE","BALTIMORE","Maryland","21213",2
3343,"4700 SINCLAIR LN","BALTIMORE","Maryland","21206",2
3344,"4000 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3345,"3822 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3346,"3800 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3347,"3600 E NORTHERN PKWY","BALTIMORE","Maryland","21206",2
3348,"3756 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3349,"3200 E NORTHERN PKWY","BALTIMORE","Maryland","21214",2
3350,"3100 E NORTHERN PKWY","BALTIMORE","Maryland","21214",2
3351,"3600 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3352,"3009 E NORTHERN PKWY","BALTIMORE","Maryland","21214",2
3353,"2500 E NORTHERN PKWY","BALTIMORE","Maryland","21214",2
3354,"3320 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3355,"3112 ROSEKEMP AVE","BALTIMORE","Maryland","21214",2
3356,"2101 SINCLAIR LN","BALTIMORE","Maryland","21213",2
3357,"2814 AILSA AVE","BALTIMORE","Maryland","21214",2
3358,"W MULBERRY ST &N PULASKI ST","BALTIMORE","Maryland","21223",2
3359,"2800 ROSELAWN AVE","BALTIMORE","Maryland","21214",2
3360,"5700 HAMLET AVE","BALTIMORE","Maryland","21214",2
3361,"GUILFORD AVE &E 20TH ST","BALTIMORE","Maryland","21218",2
3362,"CHILDS ST & SHELL RD","BALTIMORE","Maryland","21226",2
3363,"3800 EDGEWOOD RD","BALTIMORE","Maryland","21215",2
3364,"E LOMBARD ST & BAYVIEW BLVD","BALTIMORE","Maryland","21224",2
3365,"2200 HIGHVIEW AVE","BALTIMORE","Maryland","21213",2
3366,"N WHEELER AVE & WINCHESTER ST","BALTIMORE","Maryland","21216",2
3367,"3400 LYNDALE AVE","BALTIMORE","Maryland","21213",2
3368,"MULBERRY SARATOGA &W MULBERRY ST","BALTIMORE","Maryland","21223",2
3369,"100 W LAKE AVE","BALTIMORE","Maryland","21210",2
3370,"501 E PRATT ST","BALTIMORE","Maryland","21202",2
3371,"5003 BOXHILL LN","BALTIMORE","Maryland","21210",2
3372,"2000 W 41ST ST","BALTIMORE","Maryland","21211",2
3373,"3506 KEENE AVE","BALTIMORE","Maryland","21214",2
3374,"EDMONDSON AVE & WINANS WAY","BALTIMORE","Maryland","21229",2
3375,"1701 N GAY ST","BALTIMORE","Maryland","21213",2
3376,"4100 BALFERN AVE","BALTIMORE","Maryland","21213",2
3377,"4500 FAIRVIEW AVE","BALTIMORE","Maryland","21216",2
3378,"HAWKINS POINT RD & FORT SMALLWOOD RD","BALTIMORE","Maryland","21226",2
3379,"5110 PENNINGTON AVE","BALTIMORE","Maryland","21226",2
3380,"CURTIS AVE & BENHILL AVE","BALTIMORE","Maryland","21226",2
3381,"2800 DENISON ST","BALTIMORE","Maryland","21216",2
3382,"6100 PENNINGTON AVE","BALTIMORE","Maryland","21226",2
3383,"3500 KAVON AVE","BALTIMORE","Maryland","21213",2
3384,"PENNINGTON AVE","BALTIMORE","Maryland","21226",2
3385,"CARTER AVE & BATAVIA AVE","BALTIMORE","Maryland","21214",2
3386,"PURNELL DR &W FOREST PARK AVE","GWYNN OAK","Maryland","21207",2
3387,"2100 EDMONDSON AVE","BALTIMORE","Maryland","21223",2
3388,"3610 PENNINGTON AVE","BALTIMORE","Maryland","21226",2
3389,"1223 ANGLESEA ST","BALTIMORE","Maryland","21224",2
3390,"1212 WILDWOOD PKWY","BALTIMORE","Maryland","21229",2
3391,"W FOREST PARK AVE & PURNELL DR","BALTIMORE","Maryland","21207",2
3392,"4900 ROLAND AVE","BALTIMORE","Maryland","21210",2
3393,"2200 W LAFAYETTE AVE","BALTIMORE","Maryland","21216",2
3394,"2800 PROSPECT ST","BALTIMORE","Maryland","21216",2
3395,"5100 PENNINGTON AVE","BALTIMORE","Maryland","21226",2
3396,"3600 S HANOVER ST","BALTIMORE","Maryland","21225",2
3397,"3703 S HANOVER ST","BALTIMORE","Maryland","21225",2
3398,"3805 S HANOVER ST","BALTIMORE","Maryland","21225",2
3399,"S HANOVER ST &W GARRETT ST","BALTIMORE","Maryland","21225",2
3400,"900 W NORTHERN PKWY","BALTIMORE","Maryland","21210",2
3401,"2500 AILSA AVE","BALTIMORE","Maryland","21214",2
3402,"N HOWARD ST &N MARTIN LUTHER KING JR BLV","BALTIMORE","Maryland","21201",2
3403,"6100 GREEN MEADOW PKWY","BALTIMORE","Maryland","21209",2
3404,"32 S WASHINGTON ST","BALTIMORE","Maryland","21231",2
3405,"S EDEN ST &E PRATT ST","BALTIMORE","Maryland","21202",2
3406,"1500 S HANOVER ST","BALTIMORE","Maryland","21230",2
3407,"CLIPPER RD & ROCKROSE AVE","BALTIMORE","Maryland","21211",2
3408,"1200 S HANOVER ST","BALTIMORE","Maryland","21230",2
3409,"5300 FREDERICK AVE","BALTIMORE","Maryland","21229",2
3410,"4900 FREDERICK AVE","BALTIMORE","Maryland","21229",2
3411,"6100 PIMLICO RD","BALTIMORE","Maryland","21209",2
3412,"600 FOLCROFT ST","BALTIMORE","Maryland","21224",2
3413,"ARABIA AVE & SOUTHERN AVE","BALTIMORE","Maryland","21214",2
3414,"BAYONNE AVE & SEFTON AVE","BALTIMORE","Maryland","21214",2
3415,"W NORTH AVE & MOUNT ROYAL TER","BALTIMORE","Maryland","21217",2
3416,"5300 BEAUFORT AVE","BALTIMORE","Maryland","21215",2
3417,"EDMONDSON AVE & DENISON ST","BALTIMORE","Maryland","21229",2
3418,"5400 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",2
3419,"4900 GREENHILL AVE","BALTIMORE","Maryland","21206",2
3420,"3224 WASHINGTON BLVD","HALETHORPE","Maryland","21227",2
3421,"E COLD SPRING LN & MIDWOOD AVE","BALTIMORE","Maryland","21212",2
3422,"HILTON PKWY & HILTON PKWY","BALTIMORE","Maryland","21216",2
3423,"2158 HARMAN AVE","BALTIMORE","Maryland","21230",2
3424,"5600 O'DONNELL ST","BALTIMORE","Maryland","21224",2
3425,"1551 S CLINTON ST","BALTIMORE","Maryland","21224",2
3426,"2100 S CLINTON ST","BALTIMORE","Maryland","21224",2
3427,"3400 MERTENS AVE","BALTIMORE","Maryland","21224",2
3428,"N FULTON AVE & EDMONDSON AVE","BALTIMORE","Maryland","21217",2
3429,"900 E 20TH ST","BALTIMORE","Maryland","21218",2
3430,"1013 CHURCH ST","BALTIMORE","Maryland","21225",2
3431,"3300 N HILTON ST","BALTIMORE","Maryland","21216",2
3432,"OAKSHIRE RD & ARDEN RD","BALTIMORE","Maryland","21209",2
3433,"3404 WILKENS AVE","BALTIMORE","Maryland","21229",2
3434,"N CHARLES ST & BLYTHEWOOD RD","BALTIMORE","Maryland","21210",2
3435,"1800 POPLAR GROVE ST","BALTIMORE","Maryland","21216",2
3436,"6607 OLD HARFORD RD","BALTIMORE","Maryland","21214",2
3437,"GORSUCH AVE & INDEPENDENCE ST","BALTIMORE","Maryland","21218",2
3438,"3205 WASHINGTON BLVD","BALTIMORE","Maryland","21230",2
3439,"6401 PULASKI HWY","BALTIMORE","Maryland","21205",2
3440,"6001 HILLEN RD","BALTIMORE","Maryland","21239",2
3441,"200 S BEECHFIELD AVE","BALTIMORE","Maryland","21229",2
3442,"6800 BECHTEL RD","BALTIMORE","Maryland","21234",2
3443,"2006 HOLLINS ST","BALTIMORE","Maryland","21223",2
3444,"400 EASTLYNNE AVE","BALTIMORE","Maryland","21223",2
3445,"5103 EDMONDSON AVE","BALTIMORE","Maryland","21229",2
3446,"400 N ROBINSON ST","BALTIMORE","Maryland","21224",2
3447,"503 N BRADFORD ST","BALTIMORE","Maryland","21205",2
3448,"3400 CLARKS LN","BALTIMORE","Maryland","21215",2
3449,"1920 LETITIA AVE","BALTIMORE","Maryland","21230",2
3450,"5420 PRICE AVE","BALTIMORE","Maryland","21215",2
3451,"5328 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207",2
3452,"6600 PULASKI HWY","BALTIMORE","Maryland","21205",2
3453,"6142 FAIRDEL AVE","BALTIMORE","Maryland","21206",2
3454,"100 W MADISON ST","BALTIMORE","Maryland","21201",2
3455,"3526 E BALTIMORE ST","BALTIMORE","Maryland","21224",2
3456,"5116 WETHEREDSVILLE RD","BALTIMORE","Maryland","21207",2
3457,"3429 E LOMBARD ST","BALTIMORE","Maryland","21224",2
3458,"EDMONDSON AVE & COOKS LN","BALTIMORE","Maryland","21229",2
3459,"S WOLFE ST &E LOMBARD ST","BALTIMORE","Maryland","21231",2
3460,"3321 REISTERSTOWN RD","BALTIMORE","Maryland","21215",2
3461,"600 W 40TH ST","BALTIMORE","Maryland","21210",2
3462,"3700 EDMONDSON AVE","BALTIMORE","Maryland","21229",2
3463,"5815 THE ALAMEDA","BALTIMORE","Maryland","21239",2
3464,"2101 LAKE MONTEBELLO TER","BALTIMORE","Maryland","21218",2
3465,"816 E 33RD ST","BALTIMORE","Maryland","21218",2
3466,"622 HOMESTEAD ST","BALTIMORE","Maryland","21218",2
3467,"THE ALAMEDA & RADNOR RD","BALTIMORE","Maryland","21239",2
3468,"S BETHEL ST & SHAKESPEARE ST","BALTIMORE","Maryland","21231",2
3469,"1039 SAINT PAUL ST","BALTIMORE","Maryland","21202",2
3470,"1600 S CATON AVE","BALTIMORE","Maryland","21227",2
3471,"1033 CHURCH ST","BALTIMORE","Maryland","21225",2
3472,"3000 GWYNNS FALLS PKWY","BALTIMORE","Maryland","21216",2
3473,"4720 EDMONDSON AVE","BALTIMORE","Maryland","21229",2
3474,"6400 WALTHER AVE","BALTIMORE","Maryland","21206",2
3475,"3800 FORRESTER AVE","BALTIMORE","Maryland","21206",2
3476,"SEQUOIA AVE & WABASH AVE","BALTIMORE","Maryland","21215",2
3477,"5100 HERRING RUN DR","BALTIMORE","Maryland","21214",2
3478,"1715 E 32ND ST","BALTIMORE","Maryland","21218",2
3479,"2200 GUILFORD AVE","BALTIMORE","Maryland","21218",2
3480,"1700 E COLD SPRING LN","BALTIMORE","Maryland","21218",2
3481,"3500 THE ALAMEDA","BALTIMORE","Maryland","21218",2
3482,"3001 CRESMONT AVE","BALTIMORE","Maryland","21211",2
3483,"500 S KENWOOD AVE","BALTIMORE","Maryland","21224",2
3484,"2619 AILSA AVE","BALTIMORE","Maryland","21214",2
3485,"100 MCMECHEN ST","BALTIMORE","Maryland","21217",2
3486,"7303 OLD HARFORD RD","BALTIMORE","Maryland","21234",2
3487,"2500 MCELDERRY ST","BALTIMORE","Maryland","21205",2
3488,"HILLEN RD & WAVEWORTH RD","BALTIMORE","Maryland","21239",2
3489,"315 S CAREY ST","BALTIMORE","Maryland","21223",2
3490,"N MARTIN LUTHER KING JR BLVD","BALTIMORE","Maryland","21201",2
3491,"101 N CAREY ST","BALTIMORE","Maryland","21223",2
3492,"700 NORTH POINT RD","BALTIMORE","Maryland","21224",2
3493,"208 STRATFORD RD","BALTIMORE","Maryland","21218",2
3494,"305 NORTHWAY","BALTIMORE","Maryland","21218",2
3495,"700 N CARROLLTON AVE","BALTIMORE","Maryland","21217",2
3496,"600 N CARROLLTON AVE","BALTIMORE","Maryland","21217",2
3497,"1201 WINDEMERE AVE","BALTIMORE","Maryland","21218",2
3498,"949 GORSUCH AVE","BALTIMORE","Maryland","21218",2
3499,"800 LYNDHURST ST","BALTIMORE","Maryland","21229",2
3500,"4300 WINDSOR MILL RD","BALTIMORE","Maryland","21216",2
3501,"3900 ROLAND AVE","BALTIMORE","Maryland","21211",2
3502,"0","BALTIMORE","Maryland",NA,2
3503,"ECHODALE AVE","BALTIMORE","Maryland","21214",2
3504,"3200 BRIGHTWOOD AVE","BALTIMORE","Maryland","21207",2
3505,"808 N HILTON ST","BALTIMORE","Maryland","21229",2
3506,"PULASKI HWY & I 95","BALTIMORE","Maryland","21237",2
3507,"E 36TH ST & GREENMOUNT AVE","BALTIMORE","Maryland","21218",2
3508,"500 ORKNEY RD","BALTIMORE","Maryland","21212",2
3509,"BECHTEL RD & WOODRING AVE","BALTIMORE","Maryland","21234",2
3510,"S PONCA ST & RAMP","BALTIMORE","Maryland","21224",2
3511,"3800 DOLFIELD AVE","BALTIMORE","Maryland","21215",2
3512,"BELLONA AVE &E MELROSE AVE","BALTIMORE","Maryland","21212",2
3513,"6400 PULASKI HWY","BALTIMORE","Maryland","21205",2
3514,"N BENTALOU ST &W NORTH AVE","BALTIMORE","Maryland","21216",2
3515,"MAYVIEW AVE & LASALLE AVE","BALTIMORE","Maryland","21206",2
3516,"4432 SPRINGWOOD AVE","BALTIMORE","Maryland","21206",2
3517,"4806 COLEHERNE RD","BALTIMORE","Maryland","21229",2
3518,"6100 MARIETTA AVE","BALTIMORE","Maryland","21214",2
3519,"MORAVIA RD & RAMP","BALTIMORE","Maryland","21206",2
3520,"4906 BOWLAND AVE","BALTIMORE","Maryland","21206",2
3521,"3500 NEWLAND RD","BALTIMORE","Maryland","21218",2
3522,"3200 LEEDS ST","BALTIMORE","Maryland","21229",2
3523,"DICKEY HILL RD &N FOREST PARK AVE","BALTIMORE","Maryland","21207",2
3524,"1347 BROENING HWY","BALTIMORE","Maryland","21224",2
3525,"4701 N CHARLES ST","BALTIMORE","Maryland","21210",2
3526,"822 S DECKER AVE","BALTIMORE","Maryland","21224",2
3527,"164 N GAY ST","BALTIMORE","Maryland","21202",2
3528,"101 N FREDERICK ST","BALTIMORE","Maryland","21202",2
3529,"ABERDEEN AVE & BOWLEYS LN","BALTIMORE","Maryland","21206",2
3530,"1525 RUSSELL ST","BALTIMORE","Maryland","21230",2
3531,"N FRANKLINTOWN RD & GWYNNS FALLS PKWY","BALTIMORE","Maryland","21216",2
3532,"1015 POPLAR HILL RD","BALTIMORE","Maryland","21210",2
3533,"HARLEM AVE & MOUNT HOLLY ST","BALTIMORE","Maryland","21229",2
3534,"2608 WASHINGTON BLVD","BALTIMORE","Maryland","21230",2
3535,"434 S HANOVER ST","BALTIMORE","Maryland","21201",2
3536,"2814 ECHODALE AVE","BALTIMORE","Maryland","21214",2
3537,"WINDSOR MILL RD & MONTICELLO RD","BALTIMORE","Maryland","21216",2
3538,"2000 WINFORD RD","BALTIMORE","Maryland","21239",2
3539,"3200 WASHINGTON BLVD","BALTIMORE","Maryland","21230",2
3540,"1209 LAKESIDE AVE","BALTIMORE","Maryland","21218",2
3541,"1211 N LINWOOD AVE","BALTIMORE","Maryland","21213",2
3542,"431 NOTRE DAME LN","BALTIMORE","Maryland","21212",2
3543,"3000 W PATAPSCO AVE","BALTIMORE","Maryland","21227",2
3544,"RUSSELL ST &W HAMBURG ST","BALTIMORE","Maryland","21230",2
3545,"N CHARLES ST","BALTIMORE","Maryland","21218",2
3546,"3200 WESTWOOD AVE","BALTIMORE","Maryland","21216",2
3547,"3210 SHELBURNE RD","BALTIMORE","Maryland","21208",2
3548,"S HANOVER ST","BALTIMORE","Maryland","21230",2
3549,"4800 CORDELIA AVE","BALTIMORE","Maryland","21215",2
3550,"1526 N FREMONT AVE","BALTIMORE","Maryland","21217",2
3551,"RUSSELL ST &W HAMBURG ST","BALTIMORE","Maryland","21230",2
3552,"2900 VIRGINIA AVE","BALTIMORE","Maryland","21215",2
3553,"MCCULLOH ST &W MADISON ST","BALTIMORE","Maryland","21201",2
3554,"2400 GILES RD","BALTIMORE","Maryland","21225",2
3555,"3900 TIVOLY AVE","BALTIMORE","Maryland","21218",2
3556,"1200 E 20TH ST","BALTIMORE","Maryland","21218",2
3557,"7100 PARK HEIGHTS AVE","BALTIMORE","Maryland","21215",2
3558,"7500 HARFORD RD","BALTIMORE","Maryland","21234",2
3559,"7200 HARFORD RD","BALTIMORE","Maryland","21234",2
3560,"2505 AISQUITH ST","BALTIMORE","Maryland","21218",2
3561,"7012 HARFORD RD","BALTIMORE","Maryland","21234",2
3562,"HILLEN RD &E NORTHERN PKWY","BALTIMORE","Maryland","21239",2
3563,"WINANS WAY &N FRANKLINTOWN RD","BALTIMORE","Maryland","21229",2
3564,"2300 E COLD SPRING LN","BALTIMORE","Maryland","21214",2
3565,"MCELDERRY ST &N PATTERSON PARK AVE","BALTIMORE","Maryland","21205",2
3566,"1800 W NORTHERN PKWY","BALTIMORE","Maryland","21209",2
3567,"5700 HARFORD RD","BALTIMORE","Maryland","21214",2
3568,"FOSTER AVE &S HAVEN ST","BALTIMORE","Maryland","21224",2
3569,"3600 HARFORD RD","BALTIMORE","Maryland","21218",2
3570,"CLARKS LN & PARK HEIGHTS AVE","BALTIMORE","Maryland","21215",2
3571,"1300 HARFORD AVE","BALTIMORE","Maryland","21202",2
3572,"1100 HARFORD AVE","BALTIMORE","Maryland","21202",2
3573,"2502 MONTEBELLO TER","BALTIMORE","Maryland","21214",2
3574,"5600 PERRING PKWY","BALTIMORE","Maryland","21239",2
3575,"ENSOR ST &E MONUMENT ST","BALTIMORE","Maryland","21202",2
3576,"3200 HILLEN RD","BALTIMORE","Maryland","21218",2
3577,"2706 BAYONNE AVE","BALTIMORE","Maryland","21214",2
3578,"GROVELAND AVE & ELDORADO AVE","BALTIMORE","Maryland","21215",2
3579,"1619 INVERNESS AVE","BALTIMORE","Maryland","21230",2
3580,"5500 N CHARLES ST","BALTIMORE","Maryland","21210",2
3581,"6001 MORAVIA RD","BALTIMORE","Maryland","21206",2
3582,"2000 DRUID HILL AVE","BALTIMORE","Maryland","21217",2
3583,"2310 CHESAPEAKE AVE","BALTIMORE","Maryland","21222",2
3584,"2800 N CALVERT ST","BALTIMORE","Maryland","21218",2
3585,"6600 PARK HEIGHTS AVE","BALTIMORE","Maryland","21215",2
3586,"10 CHERRY HILL RD","BALTIMORE","Maryland","21225",2
3587,"MORAVIA RD","BALTIMORE","Maryland","21206",2
3588,"700 N PAYSON ST","BALTIMORE","Maryland","21217",2
3589,"3308 RICHMOND AVE","BALTIMORE","Maryland","21213",2
3590,"300 GITTINGS AVE","BALTIMORE","Maryland","21212",2
3591,"LIBERTY HEIGHTS AVE & GARRISON BLVD","BALTIMORE","Maryland","21207",2
3592,"E 25TH ST","BALTIMORE","Maryland","21218",2
3593,"206 TAPLOW RD","BALTIMORE","Maryland","21212",2
3594,"WINDSOR MILL RD & ALLENDALE RD","BALTIMORE","Maryland","21216",2
3595,"1000 W LEXINGTON ST","BALTIMORE","Maryland","21223",2
3596,"HOLLINS FERRY RD & WASHINGTON BLVD","BALTIMORE","Maryland","21230",2
3597,"ECHODALE AVE & HARFORD RD","BALTIMORE","Maryland","21214",2
3598,"4400 THE ALAMEDA","BALTIMORE","Maryland","21239",2
3599,"3506 W CATON AVE","BALTIMORE","Maryland","21229",2
3600,"E NORTHERN PKWY & ELSRODE AVE","BALTIMORE","Maryland","21214",2
3601,"N FRANKLINTOWN RD &W FRANKLIN ST","BALTIMORE","Maryland","21223",2
3602,"1200 PARK AVE","BALTIMORE","Maryland","21217",2
3603,"W BALTIMORE ST &N FRANKLINTOWN RD","BALTIMORE","Maryland","21223",2
3604,"1800 PARKMAN AVE","BALTIMORE","Maryland","21230",2
3605,"THE ALAMEDA & SHERIDAN AVE","BALTIMORE","Maryland","21239",2
3606,"5513 SEFTON AVE","BALTIMORE","Maryland","21214",2
3607,"E NORTHERN PKWY & OLD HARFORD RD","BALTIMORE","Maryland","21214",2
3608,"4805 HOLDER AVE","BALTIMORE","Maryland","21214",2
3609,"5908 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",2
3610,"3700 E NORTHERN PKWY","BALTIMORE","Maryland","21206",2
3611,"1101 E LOMBARD ST","BALTIMORE","Maryland","21223",2
3612,"724 E 33RD ST","BALTIMORE","Maryland","21218",2
3613,"2404 EDMONDSON AVE","BALTIMORE","Maryland","21223",2
3614,"4202 REISTERSTOWN RD","BALTIMORE","Maryland","21215",2
3615,"5010 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239",2
3616,"5944 BONNIE VIEW DR","BALTIMORE","Maryland","21209",2
3617,"21 N ELLWOOD AVE","BALTIMORE","Maryland","21224",2
3618,"N MARTIN LUTHER KING JR BLVD &N EUTAW ST","BALTIMORE","Maryland","21201",2
3619,"N MARTIN LUTHER KING JR BLVD & MADISON A","BALTIMORE","Maryland","21201",2
3620,"PLYMOUTH RD & WOODBOURNE AVE","BALTIMORE","Maryland","21214",2
3621,"4500 MANNASOTA AVE","BALTIMORE","Maryland","21206",2
3622,"4703 VIRGINIA AVE","BALTIMORE","Maryland","21225",2
3623,"3310 PINKNEY RD","BALTIMORE","Maryland","21215",2
3624,"6TH ST","BALTIMORE","Maryland","21225",2
3625,"ECHODALE AVE & HARFORD RD","BALTIMORE","Maryland","21214",2
3626,"1600 E CHASE ST","BALTIMORE","Maryland","21213",2
3627,"W 28TH ST & REMINGTON AVE","BALTIMORE","Maryland","21211",2
3628,"5921 PLUMER AVE","BALTIMORE","Maryland","21206",2
3629,"2003 HILLENWOOD RD","BALTIMORE","Maryland","21239",2
3630,"1800 HILLENWOOD RD","BALTIMORE","Maryland","21239",2
3631,"MANNASOTA AVE & STANWOOD AVE","BALTIMORE","Maryland","21206",2
3632,"N HOWARD ST & PARK AVE","BALTIMORE","Maryland","21201",2
3633,"1600 JOPLIN ST","BALTIMORE","Maryland","21224",2
3634,"1301 S ELLWOOD AVE","BALTIMORE","Maryland","21224",2
3635,"4803 HOLDER AVE","BALTIMORE","Maryland","21214",2
3636,"MORAVIA RD","BALTIMORE","Maryland","21206",2
3637,"S HAVEN ST & O'DONNELL ST","BALTIMORE","Maryland","21224",2
3638,"4426 MANNASOTA AVE","BALTIMORE","Maryland","21206",2
3639,"2813 ECHODALE AVE","BALTIMORE","Maryland","21214",2
3640,"3400 CHESTNUT AVE","BALTIMORE","Maryland","21211",2
3641,"3360 CHESTNUT AVE","BALTIMORE","Maryland","21211",2
3642,"100 W 39TH ST","BALTIMORE","Maryland","21210",2
3643,"400 E 39TH ST","BALTIMORE","Maryland","21218",2
3644,"1700 GORSUCH AVE","BALTIMORE","Maryland","21218",2
3645,"FOREST DR","BALTIMORE","Maryland","21217",2
3646,"1401 HORNERS LN","BALTIMORE","Maryland","21205",2
3647,"GITTINGS AVE & SYCAMORE RD","BALTIMORE","Maryland","21212",2
3648,"GITTINGS AVE & BLACKBURN LN","BALTIMORE","Maryland","21212",2
